#T_hrs_F2  T_days_F2  avgN_F2    N_LB_F2    N_MB_F2    N_HB_F2    rech_F2      dis_F2
1656.0     69.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385928
1680.0     70.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385931
1704.0     71.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385934
1728.0     72.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385937
1752.0     73.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138594
1776.0     74.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385943
1800.0     75.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385945
1824.0     76.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385948
1848.0     77.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385951
1872.0     78.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385954
1896.0     79.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385957
1920.0     80.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138596
1944.0     81.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385963
1968.0     82.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385966
1992.0     83.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385969
2016.0     84.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385972
2040.0     85.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385975
2064.0     86.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385978
2088.0     87.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385981
2112.0     88.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385984
2136.0     89.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385987
2160.0     90.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138599
2184.0     91.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385993
2208.0     92.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385996
2232.0     93.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001385999
2256.0     94.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386002
2280.0     95.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386005
2304.0     96.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386008
2328.0     97.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386011
2352.0     98.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386014
2376.0     99.0       3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386017
2400.0     100.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138602
2424.0     101.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386022
2448.0     102.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386025
2472.0     103.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386028
2496.0     104.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386031
2520.0     105.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386034
2544.0     106.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386037
2568.0     107.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138604
2592.0     108.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386043
2616.0     109.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386046
2640.0     110.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386049
2664.0     111.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386052
2688.0     112.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386055
2712.0     113.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386057
2736.0     114.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138606
2760.0     115.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386063
2784.0     116.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386066
2808.0     117.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386069
2832.0     118.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386072
2856.0     119.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386075
2880.0     120.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386078
2904.0     121.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386081
2928.0     122.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386085
2952.0     123.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001641314  0.001691312
2976.0     124.0      3953585.0  1788080.0  4168586.0  5550732.0  0.003048914  0.003070317
3000.0     125.0      3953585.0  1788080.0  4168586.0  5550732.0  0.006029065  0.005987744
3024.0     126.0      3953585.0  1788080.0  4168586.0  5550731.0  0.01109873   0.01094821
3048.0     127.0      3953584.0  1788080.0  4168586.0  5550731.0  0.01874903   0.0184302
3072.0     128.0      3953584.0  1788079.0  4168585.0  5550731.0  0.02952941   0.02896746
3096.0     129.0      3953582.0  1788078.0  4168584.0  5550729.0  0.04395909   0.04306155
3120.0     130.0      3953578.0  1788075.0  4168579.0  5550725.0  0.06258159   0.06123425
3144.0     131.0      3953563.0  1788071.0  4168562.0  5550710.0  0.08592595   0.08398896
3168.0     132.0      3953521.0  1788065.0  4168511.0  5550663.0  0.1145162    0.1118191
3192.0     133.0      3953404.0  1788057.0  4168366.0  5550531.0  0.1487882    0.1451272
3216.0     134.0      3953106.0  1788047.0  4167978.0  5550177.0  0.1892371    0.1843676
3240.0     135.0      3952398.0  1788034.0  4167009.0  5549287.0  0.2362228    0.2298566
3264.0     136.0      3950825.0  1788017.0  4164731.0  5547184.0  0.2901568    0.2819542
3288.0     137.0      3947583.0  1787997.0  4159739.0  5542539.0  0.3512135    0.3407839
3312.0     138.0      3941260.0  1787973.0  4150248.0  5532737.0  0.4197427    0.4073447
3336.0     139.0      3929822.0  1787943.0  4135865.0  5513372.0  0.49586      0.480472
3360.0     140.0      3910685.0  1787908.0  4116669.0  5477607.0  0.5795333    0.560636
3384.0     141.0      3881214.0  1787867.0  4092814.0  5416108.0  0.6706917    0.6477564
3408.0     142.0      3839982.0  1787818.0  4064571.0  5319123.0  0.7691397    0.7416952
3432.0     143.0      3788497.0  1787762.0  4032484.0  5184739.0  0.8742995    0.8420179
3456.0     144.0      3731893.0  1787698.0  3997561.0  5035639.0  0.9848608    0.9476705
3480.0     145.0      3681401.0  1787629.0  3962952.0  4909115.0  1.095603     1.054129
3504.0     146.0      3639285.0  1787557.0  3930440.0  4809224.0  1.203873     1.15829
3528.0     147.0      3603033.0  1787482.0  3899934.0  4726996.0  1.309633     1.259954
3552.0     148.0      3571183.0  1787405.0  3871300.0  4657418.0  1.412847     1.359102
3576.0     149.0      3542808.0  1787326.0  3844426.0  4597390.0  1.513483     1.455718
3600.0     150.0      3517269.0  1787246.0  3819209.0  4544837.0  1.61151      1.549787
3624.0     151.0      3494103.0  1787164.0  3795549.0  4498304.0  1.706895     1.641287
3648.0     152.0      3472961.0  1787081.0  3773352.0  4456727.0  1.79961      1.730199
3672.0     153.0      3453576.0  1786998.0  3752528.0  4419309.0  1.889625     1.8165
3696.0     154.0      3435733.0  1786914.0  3732995.0  4385435.0  1.976914     1.90017
3720.0     155.0      3419262.0  1786830.0  3714674.0  4354623.0  2.061449     1.981187
3744.0     156.0      3404021.0  1786747.0  3697493.0  4326485.0  2.143205     2.059529
3768.0     157.0      3389893.0  1786664.0  3681387.0  4300710.0  2.222156     2.135175
3792.0     158.0      3376780.0  1786581.0  3666293.0  4277039.0  2.298278     2.208105
3816.0     159.0      3364598.0  1786500.0  3652157.0  4255258.0  2.371549     2.278298
3840.0     160.0      3353275.0  1786421.0  3638926.0  4235188.0  2.441946     2.345735
3864.0     161.0      3342750.0  1786342.0  3626554.0  4216676.0  2.509448     2.410398
3888.0     162.0      3332968.0  1786266.0  3614998.0  4199593.0  2.574034     2.472267
3912.0     163.0      3323884.0  1786192.0  3604219.0  4183828.0  2.635685     2.531326
3936.0     164.0      3315455.0  1786120.0  3594181.0  4169285.0  2.694383     2.587557
3960.0     165.0      3307645.0  1786050.0  3584852.0  4155880.0  2.750109     2.640945
3984.0     166.0      3300409.0  1785984.0  3576194.0  4143505.0  2.802846     2.691369
4008.0     167.0      3293735.0  1785920.0  3568182.0  4132151.0  2.85258      2.739026
4032.0     168.0      3287663.0  1785860.0  3560882.0  4121851.0  2.899293     2.782554
4056.0     169.0      3282034.0  1785803.0  3554099.0  4112347.0  2.942975     2.824506
4080.0     170.0      3276905.0  1785748.0  3547911.0  4103714.0  2.983609     2.86355
4104.0     171.0      3272250.0  1785698.0  3542292.0  4095897.0  3.021186     2.899672
4128.0     172.0      3268054.0  1785651.0  3537223.0  4088867.0  3.055692     2.932861
4152.0     173.0      3264302.0  1785608.0  3532690.0  4082594.0  3.087118     2.963107
4176.0     174.0      3260983.0  1785569.0  3528679.0  4077053.0  3.115455     2.990402
4200.0     175.0      3258086.0  1785534.0  3525179.0  4072224.0  3.140693     3.014738
4224.0     176.0      3255602.0  1785503.0  3522179.0  4068087.0  3.162826     3.036107
4248.0     177.0      3253523.0  1785477.0  3519672.0  4064626.0  3.181846     3.054504
4272.0     178.0      3251842.0  1785454.0  3517649.0  4061830.0  3.197748     3.069922
4296.0     179.0      3250554.0  1785436.0  3516104.0  4059687.0  3.210528     3.082357
4320.0     180.0      3249655.0  1785423.0  3515033.0  4058188.0  3.22018      3.091805
4344.0     181.0      3249142.0  1785414.0  3514432.0  4057329.0  3.226703     3.098264
4368.0     182.0      3249011.0  1785409.0  3514297.0  4057104.0  3.230095     3.101731
4392.0     183.0      3249263.0  1785409.0  3514628.0  4057512.0  3.230354     3.102206
4416.0     184.0      3249898.0  1785413.0  3515424.0  4058554.0  3.22748      3.099688
4440.0     185.0      3250915.0  1785422.0  3516686.0  4060232.0  3.221474     3.094177
4464.0     186.0      3252318.0  1785435.0  3518416.0  4062550.0  3.212339     3.085676
4488.0     187.0      3254108.0  1785452.0  3520617.0  4065516.0  3.200077     3.074187
4512.0     188.0      3256291.0  1785474.0  3523292.0  4069137.0  3.184691     3.059713
4536.0     189.0      3258871.0  1785500.0  3526448.0  4073426.0  3.166186     3.042258
4560.0     190.0      3261855.0  1785531.0  3530090.0  4078396.0  3.144567     3.021826
4584.0     191.0      3265250.0  1785565.0  3534226.0  4084063.0  3.119842     2.998425
4608.0     192.0      3269065.0  1785603.0  3538866.0  4090447.0  3.092018     2.972061
4632.0     193.0      3273310.0  1785646.0  3544018.0  4097570.0  3.061103     2.94274
4656.0     194.0      3277998.0  1785692.0  3549696.0  4105457.0  3.027106     2.910473
4680.0     195.0      3283141.0  1785742.0  3555912.0  4114137.0  2.990037     2.875267
4704.0     196.0      3288754.0  1785795.0  3562680.0  4123645.0  2.949909     2.837133
4728.0     197.0      3294857.0  1785852.0  3570026.0  4134014.0  2.906731     2.795708
4752.0     198.0      3301518.0  1785913.0  3578015.0  4145382.0  2.860519     2.750809
4776.0     199.0      3308640.0  1785976.0  3586536.0  4157588.0  2.811285     2.703778
4800.0     200.0      3316317.0  1786042.0  3595681.0  4170819.0  2.759045     2.653966
4824.0     201.0      3324584.0  1786111.0  3605489.0  4185147.0  2.703815     2.601293
4848.0     202.0      3333462.0  1786182.0  3615976.0  4200623.0  2.64561      2.545773
4872.0     203.0      3342983.0  1786256.0  3627168.0  4217328.0  2.584449     2.48742
4896.0     204.0      3353188.0  1786332.0  3639094.0  4235359.0  2.52035      2.426253
4920.0     205.0      3364121.0  1786409.0  3651789.0  4254825.0  2.453332     2.362287
4944.0     206.0      3375831.0  1786488.0  3665288.0  4275853.0  2.383417     2.295542
4968.0     207.0      3388378.0  1786569.0  3679629.0  4298591.0  2.310624     2.226036
4992.0     208.0      3401828.0  1786650.0  3694855.0  4323214.0  2.234976     2.153789
5016.0     209.0      3416258.0  1786733.0  3711011.0  4349927.0  2.156496     2.078821
5040.0     210.0      3431759.0  1786816.0  3728145.0  4378976.0  2.075208     2.001154
5064.0     211.0      3448438.0  1786899.0  3746310.0  4410657.0  1.991137     1.920809
5088.0     212.0      3466422.0  1786982.0  3765562.0  4445331.0  1.904309     1.837808
5112.0     213.0      3485865.0  1787065.0  3785961.0  4483443.0  1.814749     1.752175
5136.0     214.0      3506955.0  1787148.0  3807568.0  4525553.0  1.722486     1.663932
5160.0     215.0      3529925.0  1787229.0  3830450.0  4572371.0  1.627549     1.573105
5184.0     216.0      3555071.0  1787310.0  3854675.0  4624823.0  1.529966     1.479717
5208.0     217.0      3582775.0  1787389.0  3880312.0  4684141.0  1.429768     1.383795
5232.0     218.0      3613549.0  1787466.0  3907428.0  4752013.0  1.326988     1.285364
5256.0     219.0      3648095.0  1787540.0  3936088.0  4830833.0  1.221657     1.184454
5280.0     220.0      3687427.0  1787613.0  3966347.0  4924149.0  1.113811     1.081094
5304.0     221.0      3733087.0  1787682.0  3998247.0  5037523.0  1.003485     0.9753216
5328.0     222.0      3784613.0  1787748.0  4031014.0  5171275.0  0.8924119    0.868493
5352.0     223.0      3833089.0  1787806.0  4061776.0  5297563.0  0.7862215    0.7657024
5376.0     224.0      3873734.0  1787857.0  4089393.0  5395030.0  0.6866041    0.6689631
5400.0     225.0      3904418.0  1787900.0  4113219.0  5461334.0  0.5942105    0.5790723
5424.0     226.0      3925404.0  1787937.0  4132816.0  5502654.0  0.5092807    0.4963807
5448.0     227.0      3938527.0  1787968.0  4147887.0  5526475.0  0.4319015    0.4210311
5472.0     228.0      3946068.0  1787993.0  4158231.0  5539230.0  0.3621076    0.3536752
5496.0     229.0      3950055.0  1788014.0  4163970.0  5545570.0  0.2998323    0.2928932
5520.0     230.0      3952033.0  1788031.0  4166658.0  5548548.0  0.2447215    0.2391121
5544.0     231.0      3952947.0  1788045.0  4167828.0  5549863.0  0.1966016    0.1921539
5568.0     232.0      3953339.0  1788056.0  4168306.0  5550406.0  0.1550924    0.1516423
5592.0     233.0      3953496.0  1788064.0  4168489.0  5550617.0  0.1198214    0.1172099
5616.0     234.0      3953554.0  1788070.0  4168554.0  5550693.0  0.09031397   0.08839443
5640.0     235.0      3953575.0  1788075.0  4168576.0  5550719.0  0.06613477   0.06477294
5664.0     236.0      3953581.0  1788078.0  4168583.0  5550728.0  0.04675193   0.04582935
5688.0     237.0      3953584.0  1788079.0  4168585.0  5550730.0  0.03166237   0.03107551
5712.0     238.0      3953584.0  1788080.0  4168586.0  5550731.0  0.020315     0.01997605
5736.0     239.0      3953585.0  1788080.0  4168586.0  5550731.0  0.0121792    0.01201481
5760.0     240.0      3953585.0  1788080.0  4168586.0  5550731.0  0.006712174  0.006662889
5784.0     241.0      3953585.0  1788080.0  4168586.0  5550732.0  0.003417244  0.003435736
5808.0     242.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001775956  0.001826948
5832.0     243.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001389138
5856.0     244.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001388779
5880.0     245.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001388498
5904.0     246.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001388268
5928.0     247.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001388076
5952.0     248.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387915
5976.0     249.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387778
6000.0     250.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138766
6024.0     251.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387558
6048.0     252.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387469
6072.0     253.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387391
6096.0     254.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387322
6120.0     255.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387261
6144.0     256.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387207
6168.0     257.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387159
6192.0     258.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387116
6216.0     259.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387077
6240.0     260.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387042
6264.0     261.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387011
6288.0     262.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386982
6312.0     263.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386957
6336.0     264.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386933
6360.0     265.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386912
6384.0     266.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386893
6408.0     267.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386875
6432.0     268.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386859
6456.0     269.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386845
6480.0     270.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386832
6504.0     271.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138682
6528.0     272.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386809
6552.0     273.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386798
6576.0     274.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386789
6600.0     275.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386781
6624.0     276.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386773
6648.0     277.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386766
6672.0     278.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138676
6696.0     279.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386754
6720.0     280.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386749
6744.0     281.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386744
6768.0     282.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138674
6792.0     283.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386736
6816.0     284.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386733
6840.0     285.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138673
6864.0     286.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386727
6888.0     287.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386725
6912.0     288.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386723
6936.0     289.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386721
6960.0     290.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386719
6984.0     291.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386718
7008.0     292.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386717
7032.0     293.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386716
7056.0     294.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386715
7080.0     295.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386715
7104.0     296.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7128.0     297.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7152.0     298.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7176.0     299.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7200.0     300.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7224.0     301.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386714
7248.0     302.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386715
7272.0     303.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386715
7296.0     304.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386716
7320.0     305.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386717
7344.0     306.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386717
7368.0     307.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386718
7392.0     308.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386719
7416.0     309.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138672
7440.0     310.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386721
7464.0     311.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386723
7488.0     312.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386724
